GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr13_85126664	2.55555555555556	8.38888888888889	2.22222222222222	7.61111111111111	5.88888888888889	8.11111111111111	6.88888888888889	12.2222222222222	10.3333333333333	4.05555555555556	9.77777777777778	8.83333333333333	6.88888888888889	5.5	3.27777777777778	7.83333333333333	6.61111111111111	5.44444444444444
chr18_56527101	2	5.77777777777778	3.55555555555556	1.55555555555556	1.88888888888889	3.66666666666667	2.44444444444444	7.44444444444444	1.55555555555556	2	1.38888888888889	5.44444444444444	4.77777777777778	3.66666666666667	8.72222222222222	1.16666666666667	1.55555555555556	4.05555555555556
chr3_90169881	14.9444444444444	11	7.83333333333333	9.5	8.66666666666667	12.1111111111111	0	7.61111111111111	5.44444444444444	6.11111111111111	3.55555555555556	4.88888888888889	13.7777777777778	2	4.77777777777778	10.3333333333333	8.94444444444444	12.1111111111111
chr5_58384487	16.6111111111111	22.5555555555556	16.8888888888889	11.1111111111111	8.11111111111111	20.5555555555556	21.1111111111111	21.3333333333333	14.5	4.11111111111111	14.5555555555556	22.2777777777778	15.8888888888889	12.3333333333333	17.6666666666667	15.5555555555556	17.1111111111111	19.7777777777778
chr5_175719881	11.7777777777778	10.3333333333333	16.2222222222222	13.4444444444444	19.2777777777778	17.8888888888889	18.1666666666667	4.77777777777778	18.2222222222222	5.05555555555556	13.8888888888889	14.6111111111111	7.66666666666667	14.5555555555556	16.1666666666667	11.1111111111111	16.2222222222222	22.6666666666667
chr1_123063594	7.44444444444444	11.5555555555556	4.61111111111111	9	16.6666666666667	12.7222222222222	9.16666666666667	6.61111111111111	12.2222222222222	7.44444444444444	6.88888888888889	8.66666666666667	13.1111111111111	6.61111111111111	15	8	4.77777777777778	4.77777777777778
chr20_55863118	11.3888888888889	10.8888888888889	4.77777777777778	5.88888888888889	10.6111111111111	11.1111111111111	17	5.88888888888889	4.77777777777778	11.1111111111111	6.88888888888889	11.8333333333333	16.2222222222222	12.8333333333333	18.6111111111111	13.2222222222222	6.88888888888889	12.2222222222222
chr3_135822002	13.7777777777778	14.8333333333333	17.1111111111111	15.3888888888889	31.4444444444444	16.8888888888889	7.77777777777778	29.1111111111111	11.1666666666667	16.8888888888889	18.3888888888889	8.33333333333333	12.3888888888889	16.2222222222222	8.66666666666667	12.8888888888889	20.4444444444444	9
chr21_11325837	15.9444444444444	13.4444444444444	5.44444444444444	8.44444444444444	6.16666666666667	6.72222222222222	7.44444444444444	8.44444444444444	17.0555555555556	8.94444444444444	5.88888888888889	6.44444444444444	9.77777777777778	8.61111111111111	8.33333333333333	11	11.3888888888889	7.22222222222222
chr1_145223411	7.83333333333333	3.88888888888889	7.61111111111111	7.11111111111111	5.88888888888889	8.44444444444444	4.88888888888889	8.22222222222222	4.83333333333333	2.22222222222222	7.77777777777778	11.1111111111111	10	2.22222222222222	11.8333333333333	1.33333333333333	10.3333333333333	6.72222222222222
chr1_145257453	13.2222222222222	9.55555555555556	16.2222222222222	7.94444444444444	17.5555555555556	12.6666666666667	19.1111111111111	10.4444444444444	15.3333333333333	5.77777777777778	12.1111111111111	15.4444444444444	8.72222222222222	14.4444444444444	14.9444444444444	10.0555555555556	13.7777777777778	22.2777777777778
chr5_101303071	4.61111111111111	1.16666666666667	3.77777777777778	4.11111111111111	2	2.61111111111111	2.83333333333333	15.8888888888889	7.61111111111111	16.6111111111111	16.2222222222222	9.61111111111111	10.0555555555556	5.77777777777778	3.38888888888889	4.66666666666667	1.55555555555556	1.55555555555556
chr7_24044203	3	10	5.5	9.83333333333333	7.72222222222222	4.05555555555556	10.8888888888889	12.8888888888889	23.8888888888889	13.5	14.8333333333333	11.3888888888889	7.11111111111111	15.6666666666667	7.16666666666667	17.8888888888889	15.7777777777778	21.3333333333333
chr3_92805813	15	4.88888888888889	4.88888888888889	7.22222222222222	4.88888888888889	5.55555555555556	3	7.27777777777778	7.88888888888889	7.55555555555556	4.88888888888889	0.5	2.44444444444444	4.88888888888889	5.77777777777778	2.88888888888889	5.44444444444444	3.33333333333333
chr16_21925128	4.11111111111111	0.111111111111111	7.61111111111111	3	3.94444444444444	7.61111111111111	5.88888888888889	6.22222222222222	7.72222222222222	2.44444444444444	3.77777777777778	5.11111111111111	0.444444444444444	11	0.5	11.3333333333333	9.16666666666667	10.3333333333333
chr2_92861855	4.11111111111111	7.94444444444444	3.77777777777778	14.1666666666667	8.44444444444444	2	8.38888888888889	3.27777777777778	1.55555555555556	7.77777777777778	8.44444444444444	4.55555555555556	5.05555555555556	6.94444444444444	6.72222222222222	7.72222222222222	6.11111111111111	5.11111111111111
chr9_88119369	3.66666666666667	6.88888888888889	5.05555555555556	4.61111111111111	4.88888888888889	10.4444444444444	6.61111111111111	9	3.66666666666667	4.55555555555556	8.11111111111111	10.2222222222222	3	0.666666666666667	9.16666666666667	6.33333333333333	1.88888888888889	8.88888888888889
chr5_47637070	1.88888888888889	1.88888888888889	8.83333333333333	1.55555555555556	7.72222222222222	5.66666666666667	4.55555555555556	0.777777777777778	1.83333333333333	1.88888888888889	6.61111111111111	1.88888888888889	5.55555555555556	0	1.88888888888889	3.55555555555556	3.66666666666667	6.11111111111111
chr2_194834951	12.8888888888889	7.66666666666667	5.88888888888889	5.77777777777778	11.6666666666667	11.1111111111111	8.72222222222222	15.1666666666667	22.2777777777778	15	10	12.3333333333333	12.1666666666667	14.7222222222222	14.7777777777778	4.61111111111111	8.44444444444444	4.61111111111111
chr19_25836505	4.88888888888889	10.3333333333333	8.88888888888889	0.111111111111111	2.61111111111111	0	1.16666666666667	4.61111111111111	0	6.44444444444444	7.66666666666667	3.66666666666667	4.88888888888889	3.38888888888889	11	6.88888888888889	5.66666666666667	7.88888888888889
chr2_60141268	48	31	24.1111111111111	25.6666666666667	34.6666666666667	60	60	26.3333333333333	21.1111111111111	31.7777777777778	34.6666666666667	21.3333333333333	22.7777777777778	21.1111111111111	48	24.6111111111111	28.9444444444444	31.7777777777778
chr1_35647729	9.83333333333333	4.11111111111111	8.05555555555556	16.5555555555556	10.6666666666667	12.2222222222222	24.6666666666667	11	11	8.44444444444444	12.6666666666667	15.3888888888889	9	19.6666666666667	13.1666666666667	18.2222222222222	12.2222222222222	19.6666666666667
chr5_57355731	7.72222222222222	3.16666666666667	4.88888888888889	9.5	2.88888888888889	1.94444444444444	2.88888888888889	4.11111111111111	2	8.44444444444444	9.77777777777778	2	7.77777777777778	3.77777777777778	7.77777777777778	11	5.88888888888889	3.77777777777778
chr5_57377731	4.88888888888889	2.88888888888889	6.44444444444444	9.22222222222222	6	5.77777777777778	11.3333333333333	3.66666666666667	0	0	2.55555555555556	1.55555555555556	5.33333333333333	7.55555555555556	10	0	7.11111111111111	8.44444444444444
chr1_172759697	13.0555555555556	1.72222222222222	0.888888888888889	4.55555555555556	5.88888888888889	6.44444444444444	6.88888888888889	7.88888888888889	13.1666666666667	5.77777777777778	6.77777777777778	5.88888888888889	11.1111111111111	12.1666666666667	7.83333333333333	10.1111111111111	6.88888888888889	10.6111111111111
chr7_156320080	14.7222222222222	8.44444444444444	6.33333333333333	19.9444444444444	7.55555555555556	6.11111111111111	11.1111111111111	12.2222222222222	12.8888888888889	10.3333333333333	6.88888888888889	3.77777777777778	9	5.44444444444444	9.61111111111111	6.77777777777778	6.88888888888889	6.16666666666667
chr1_221383002	2.61111111111111	4.94444444444444	10.2222222222222	10.4444444444444	11	11.6666666666667	10.4444444444444	9.5	13.2222222222222	10	15.7777777777778	4.66666666666667	8.33333333333333	10.2222222222222	6.61111111111111	11	15	11.1111111111111
chr1_172650613	3.33333333333333	3.77777777777778	4.11111111111111	3.66666666666667	4.66666666666667	2	5.88888888888889	8.44444444444444	3.27777777777778	4.94444444444444	4.94444444444444	4.66666666666667	8.33333333333333	4.88888888888889	0	0	2	2.61111111111111
chr7_10166476	16.7777777777778	16.5	18.5	12.1111111111111	15.9444444444444	14.3888888888889	13.8888888888889	17.8888888888889	0	18.3888888888889	8.38888888888889	14.7777777777778	15.5	5.77777777777778	14.6111111111111	13.2222222222222	16.7222222222222	18.3888888888889
chr7_10170476	4.55555555555556	1.55555555555556	3	9.22222222222222	4.11111111111111	2.88888888888889	10.0555555555556	4.38888888888889	4.66666666666667	0	9	3.05555555555556	3.38888888888889	2	3.38888888888889	1.55555555555556	2	5.77777777777778
chr1_203647	9.11111111111111	7.83333333333333	7	16.6666666666667	10.3333333333333	13.5	6.33333333333333	8.11111111111111	14.7222222222222	9.83333333333333	7.33333333333333	2	7.83333333333333	3.55555555555556	5.77777777777778	19.1111111111111	4.66666666666667	8.11111111111111
chr20_21891607	8.22222222222222	8.33333333333333	22.6666666666667	4.61111111111111	10	15	9.5	7.61111111111111	3.77777777777778	8.88888888888889	4.55555555555556	9.5	5.77777777777778	17.1111111111111	7.83333333333333	16.2222222222222	7.33333333333333	9.83333333333333
chr4_57565378	8.22222222222222	9.61111111111111	4.05555555555556	2.88888888888889	0.888888888888889	4.11111111111111	5.88888888888889	0	3.38888888888889	2	2.55555555555556	6.16666666666667	5.66666666666667	1.55555555555556	2	3.77777777777778	11.1666666666667	3.66666666666667
chr3_122137922	11	17.1111111111111	15	26.8333333333333	17.0555555555556	28.4444444444444	12.2222222222222	25.8888888888889	24.1111111111111	9.61111111111111	13.1666666666667	25.2777777777778	13.9444444444444	21.9444444444444	6.88888888888889	10.2777777777778	14.1666666666667	5.38888888888889
chr2_97274610	0	7.83333333333333	7.05555555555556	2	0	5.83333333333333	4.66666666666667	8.5	11.1111111111111	11	3.66666666666667	7.66666666666667	1.94444444444444	4.88888888888889	3	7.61111111111111	7	4.94444444444444
chr5_63942561	0.444444444444444	1.5	4.66666666666667	0	3.66666666666667	1.66666666666667	10.3333333333333	0	4.11111111111111	6.16666666666667	5.88888888888889	3.55555555555556	7.44444444444444	4.66666666666667	12.9444444444444	6.44444444444444	0	0
chr10_20569641	6.88888888888889	16.2222222222222	15	13.2222222222222	19.7777777777778	18.7222222222222	16.8888888888889	7.77777777777778	21.3333333333333	11.1111111111111	20.0555555555556	11	6.22222222222222	18.8888888888889	10.0555555555556	25.6111111111111	12.6666666666667	16.6111111111111
chr9_66036115	28.9444444444444	21.3333333333333	31	22.2777777777778	29.4444444444444	42.1666666666667	27.3888888888889	18.1111111111111	48	37.7777777777778	25.8888888888889	28	31.4444444444444	25.6111111111111	32.4444444444444	28.9444444444444	37.7777777777778	33.7777777777778
chr1_124141392	3.55555555555556	8.5	3.27777777777778	9.22222222222222	5.88888888888889	10.3333333333333	2.88888888888889	1.38888888888889	6.05555555555556	8.66666666666667	2.88888888888889	13.2222222222222	5.88888888888889	1.66666666666667	7.27777777777778	3.55555555555556	4.66666666666667	11.1666666666667
chr19_34100595	2.88888888888889	3.55555555555556	2.55555555555556	11	4.11111111111111	8.11111111111111	0.777777777777778	7.88888888888889	1.88888888888889	3.38888888888889	1.94444444444444	3.55555555555556	6.88888888888889	2	3.55555555555556	5.77777777777778	4.55555555555556	15.1111111111111
chr4_89392814	7.33333333333333	4.77777777777778	2.88888888888889	10.3333333333333	7.44444444444444	3.55555555555556	7.61111111111111	3.33333333333333	8.11111111111111	5.61111111111111	10.7777777777778	8.44444444444444	10.1111111111111	5.88888888888889	4.77777777777778	2	9.83333333333333	2
chr13_16401575	4.77777777777778	13.2222222222222	4.55555555555556	12.2222222222222	8.66666666666667	6.11111111111111	14.4444444444444	12.3333333333333	8.38888888888889	8.72222222222222	4.11111111111111	16.8888888888889	2	22.6666666666667	13.8333333333333	5.77777777777778	13.5	16.2222222222222
chr13_16488138	5.05555555555556	7.33333333333333	11.7777777777778	10	4.77777777777778	4.11111111111111	7.33333333333333	6.88888888888889	7.83333333333333	8.44444444444444	4.61111111111111	10.2222222222222	0	5.05555555555556	8.72222222222222	8.38888888888889	9.05555555555556	11.7222222222222
chr21_11214753	13.8888888888889	9	12.8888888888889	9.22222222222222	12.1111111111111	18	9	5.88888888888889	20.4444444444444	22.6666666666667	10	16.2222222222222	6.88888888888889	10.2222222222222	8.11111111111111	10.3333333333333	8.11111111111111	9.88888888888889
chr3_92318956	2.66666666666667	3	1.22222222222222	9.55555555555556	5.55555555555556	4.66666666666667	5.88888888888889	9.22222222222222	7.94444444444444	5.88888888888889	4.77777777777778	9.5	2.88888888888889	5.05555555555556	11.8333333333333	10	12.3333333333333	0.111111111111111
chr10_81711144	0.777777777777778	0	4.77777777777778	0.444444444444444	7	2.22222222222222	5.55555555555556	3.22222222222222	2	3.61111111111111	4.11111111111111	2.88888888888889	2.55555555555556	3.66666666666667	0.111111111111111	6.05555555555556	2.88888888888889	1.55555555555556
chr10_81712665	6.88888888888889	6.61111111111111	10	2.55555555555556	12.2222222222222	8.44444444444444	2.55555555555556	5.88888888888889	5.44444444444444	2.72222222222222	10	7.27777777777778	7	10.3333333333333	10	10.5	9	1.33333333333333
chr22_16198407	1.55555555555556	2.55555555555556	12.1111111111111	0	8.5	0	1.94444444444444	4.66666666666667	0.111111111111111	8.94444444444444	8.11111111111111	2	3.66666666666667	2.77777777777778	4.88888888888889	2.88888888888889	2	7.44444444444444
chr9_115768739	6	7.61111111111111	6.33333333333333	4.88888888888889	10.6111111111111	3.55555555555556	21.1111111111111	8.44444444444444	22.6666666666667	17.1111111111111	8.44444444444444	15.7777777777778	3.16666666666667	6.44444444444444	22.6666666666667	12.8333333333333	4.77777777777778	4.88888888888889
chrX_56699748	5.44444444444444	6	5.88888888888889	9.66666666666667	8.22222222222222	4.11111111111111	5.44444444444444	10.7777777777778	0.166666666666667	11	5.88888888888889	4.11111111111111	0	3.77777777777778	6.33333333333333	10	4.55555555555556	6.88888888888889
chr3_90336007	10.6666666666667	8.11111111111111	7.88888888888889	17.6666666666667	12.2222222222222	14.4444444444444	7.05555555555556	11.1111111111111	13.8888888888889	10.6111111111111	11	12.2222222222222	18	3.66666666666667	11	9.83333333333333	12.3333333333333	20.4444444444444
chr6_65042	14.7777777777778	8.61111111111111	13.5555555555556	8.66666666666667	19.1111111111111	5.44444444444444	14.8333333333333	12	2.22222222222222	10.7222222222222	6.11111111111111	5.88888888888889	12.6666666666667	10.4444444444444	11.5555555555556	12.1111111111111	9.5	12.3333333333333
chr5_127124097	8.61111111111111	4.66666666666667	8.44444444444444	21.2222222222222	17.1111111111111	4.66666666666667	4.88888888888889	13.2222222222222	11	12.7222222222222	2	15	13.2222222222222	7.11111111111111	9.5	16.5	8.94444444444444	3.77777777777778
chr7_62284343	15.4444444444444	16.8888888888889	13.7777777777778	14.3888888888889	13.0555555555556	14.4444444444444	18.8888888888889	31.4444444444444	14.1666666666667	13.8333333333333	5.5	17.1111111111111	13.2222222222222	19.1111111111111	12.3333333333333	17.1111111111111	19.6666666666667	14.3888888888889
chr8_91522368	4.55555555555556	5.5	8.11111111111111	6.88888888888889	2.55555555555556	6.55555555555556	4.77777777777778	2.88888888888889	3.77777777777778	0	4.66666666666667	9.83333333333333	2	1.83333333333333	5.44444444444444	2.44444444444444	5.5	2.88888888888889
chr8_91523889	2.44444444444444	7.83333333333333	13.2222222222222	2.55555555555556	11.3333333333333	8.44444444444444	11	15.7777777777778	17.6666666666667	9.5	10.7777777777778	10.6111111111111	11.3333333333333	12.3333333333333	3.27777777777778	5.66666666666667	4.88888888888889	13.8888888888889
chr16_23721951	1.16666666666667	7.61111111111111	4.77777777777778	4.77777777777778	1.55555555555556	2	0.111111111111111	4.55555555555556	0.555555555555556	4.88888888888889	0.555555555555556	0.555555555555556	7.33333333333333	2	1.33333333333333	8.44444444444444	3.55555555555556	4.55555555555556
chr16_23776993	3.38888888888889	12.6111111111111	5.44444444444444	6.16666666666667	7.83333333333333	3	6.11111111111111	3.72222222222222	2.66666666666667	6.88888888888889	7.83333333333333	8.38888888888889	4.88888888888889	5.55555555555556	8.44444444444444	10.7777777777778	5.05555555555556	6.88888888888889
chr5_112031488	0	3.11111111111111	3.05555555555556	0.777777777777778	12	5.11111111111111	2.88888888888889	5.61111111111111	5.55555555555556	4.77777777777778	1.88888888888889	6.88888888888889	3.66666666666667	7.66666666666667	3.61111111111111	4.88888888888889	9.88888888888889	8.5
chr5_123931745	31	18.7222222222222	15.3333333333333	17.6666666666667	19.6666666666667	19.4444444444444	20.0555555555556	16.6666666666667	9.55555555555556	11.6666666666667	20	21.5555555555556	16.8888888888889	20.5	41	22.7777777777778	16.8888888888889	18.1111111111111
